original_article,duplicate_article,link1_length,link2_length,link3_length,link4_length,is circular reporting?
err.ee/1609090946,err.ee/1609006379,2,3,,,FALSE
err.ee/1609087478,err.ee/1609082093,2,3,,,FALSE
err.ee/1609087478,err.ee/1609080596,3,3,,,FALSE
err.ee/1609086818,err.ee/1608760369,2,3,,,FALSE
err.ee/1609086818,err.ee/1608983618,2,3,,,FALSE
err.ee/1609086818,err.ee/1608962656,3,3,,,FALSE
err.ee/1609083395,err.ee/1609082093,2,3,,,FALSE
err.ee/1609083395,err.ee/1609080596,3,2,,,FALSE
err.ee/1609080041,err.ee/1608911249,2,3,,,FALSE
err.ee/1609080041,err.ee/1608918248,2,3,,,FALSE
err.ee/1609080041,err.ee/1609045631,2,3,,,FALSE
err.ee/1609078492,err.ee/1609072685,2,3,,,FALSE
err.ee/1609078492,err.ee/1608726409,3,2,3,,FALSE
err.ee/1609078492,err.ee/1609006379,3,3,,,FALSE
err.ee/1609078492,err.ee/1609077293,3,2,,,FALSE
err.ee/1609078432,err.ee/1609062692,3,2,,,FALSE
err.ee/1609078432,err.ee/1609071995,3,2,,,FALSE
err.ee/1609077829,err.ee/1609072685,3,3,,,FALSE
err.ee/1609077829,err.ee/1609077293,3,2,,,FALSE
err.ee/1609077703,err.ee/1609072685,2,3,,,FALSE
err.ee/1609077703,err.ee/1608726409,3,3,,,FALSE
err.ee/1609077703,err.ee/1609006379,3,3,,,FALSE
err.ee/1609077667,err.ee/1609056398,2,3,,,FALSE
err.ee/1609077293,err.ee/1608726409,3,2,3,,FALSE
err.ee/1609077293,err.ee/1609006379,3,2,,,FALSE
err.ee/1609077014,err.ee/1608842401,3,2,,,FALSE
err.ee/1609073633,err.ee/1608918833,3,2,,,FALSE
err.ee/1609072685,err.ee/1608726409,2,3,,,FALSE
err.ee/1609071305,err.ee/1609067705,3,3,,,FALSE
err.ee/1609071305,err.ee/1609067903,3,2,,,FALSE
err.ee/1609071263,err.ee/1609067705,2,3,,,FALSE
err.ee/1609071056,err.ee/1609069241,3,2,,,FALSE
err.ee/1609071011,err.ee/1609069241,3,2,,,FALSE
err.ee/1609068614,err.ee/1609018160,2,3,,,FALSE
err.ee/1609069973,err.ee/1609068764,2,3,,,FALSE
err.ee/1609069973,err.ee/1608990947,3,2,,,FALSE
err.ee/1609069241,err.ee/1609064849,2,3,3,,FALSE
err.ee/1609068704,err.ee/1608873161,2,3,,,TRUE
err.ee/1609067756,err.ee/1609064849,3,3,,,FALSE
err.ee/1609066706,err.ee/1609048496,3,2,,,FALSE
err.ee/1609066706,err.ee/1609050170,3,2,,,FALSE
err.ee/1609066418,err.ee/1609057520,3,2,,,FALSE
err.ee/1609065494,err.ee/1609064189,2,3,,,FALSE
err.ee/1609064237,err.ee/1609063451,3,2,,,FALSE
err.ee/1609063964,err.ee/1609060106,3,2,,,FALSE
err.ee/1609062692,err.ee/1609055273,3,3,,,FALSE
err.ee/1609062692,err.ee/1609056029,3,2,,,FALSE
err.ee/1609061513,err.ee/1609005515,2,3,3,,FALSE
err.ee/1609061513,err.ee/1609027034,2,3,,,TRUE
err.ee/1609060109,err.ee/1609054034,2,3,,,FALSE
err.ee/1609060109,err.ee/1609053536,3,3,,,FALSE
err.ee/1609060109,err.ee/1609052924,3,3,,,FALSE
err.ee/1609060049,err.ee/1608999566,3,2,,,FALSE
err.ee/1609059677,err.ee/1609056029,2,3,,,FALSE
err.ee/1609057958,err.ee/1609042064,2,3,,,FALSE
err.ee/1609056005,err.ee/1609055273,2,3,,,FALSE
err.ee/1609054973,postimees.ee/7828432,2,3,,,FALSE
err.ee/1609054973,delfi.ee/artikkel/120220081,3,3,,,FALSE
err.ee/1609054973,err.ee/1609051169,3,2,,,FALSE
err.ee/1609054940,delfi.ee/artikkel/120220081,3,3,,,FALSE
err.ee/1609054709,err.ee/1117829,3,2,,,FALSE
err.ee/1609054286,err.ee/1609053536,2,3,,,FALSE
err.ee/1609054286,err.ee/1609049225,3,3,,,FALSE
err.ee/1609054286,err.ee/1609052924,3,3,2,,FALSE
err.ee/1609054034,err.ee/1609049225,3,2,,,FALSE
err.ee/1609054034,err.ee/1609052924,3,2,,,FALSE
err.ee/1609053779,postimees.ee/7828432,2,3,,,FALSE
err.ee/1609051205,err.ee/1609043438,3,3,,,FALSE
err.ee/1609051205,err.ee/1609045211,3,2,,,FALSE
err.ee/1609050029,delfi.ee/artikkel/120220793,3,2,,,FALSE
err.ee/1609047107,err.ee/1609043438,2,3,,,FALSE
err.ee/1609045067,err.ee/1609044203,3,2,,,FALSE
err.ee/1609044587,err.ee/1609007912,3,2,,,FALSE
err.ee/1609042748,err.ee/1609041848,2,3,,,FALSE
err.ee/1609042595,err.ee/1609005515,2,3,,,FALSE
err.ee/1609040696,err.ee/1608997108,2,3,,,FALSE
err.ee/1609039166,err.ee/1609032662,2,3,,,FALSE
err.ee/1609038275,err.ee/1609029107,2,3,,,FALSE
err.ee/1609037180,err.ee/1609031084,2,3,,,FALSE
err.ee/1609037675,err.ee/1609028720,2,3,,,FALSE
err.ee/1609036709,err.ee/1609031084,2,3,,,FALSE
err.ee/1609035575,err.ee/1609035269,2,3,,,FALSE
err.ee/1609033388,err.ee/1609031471,2,3,,,FALSE
err.ee/1609030241,delfi.ee/artikkel/120212072,2,3,,,FALSE
err.ee/1609030781,err.ee/1609029182,2,3,,,FALSE
err.ee/1609029644,err.ee/1608282600,3,3,,,FALSE
err.ee/1609027253,err.ee/1609023545,2,3,,,FALSE
err.ee/1609027112,delfi.ee/artikkel/120213166,2,3,,,FALSE
err.ee/1609026998,err.ee/1609024367,3,3,2,,FALSE
err.ee/1609026998,err.ee/1608986354,2,3,,,FALSE
err.ee/1609024976,err.ee/1609022255,2,3,,,FALSE
err.ee/1609020992,err.ee/1608772558,2,3,,,FALSE
err.ee/1609019234,err.ee/1609019003,3,3,,,FALSE
err.ee/1609018430,err.ee/1609017044,3,2,,,FALSE
err.ee/1609018262,err.ee/1609017446,3,2,,,FALSE
err.ee/1609017902,err.ee/1609017455,2,3,,,FALSE
err.ee/1609017506,err.ee/1609017395,2,3,,,FALSE
err.ee/1609017023,err.ee/1609016144,3,2,,,FALSE
err.ee/1609017023,err.ee/1609015370,3,3,,,FALSE
err.ee/1609016672,err.ee/1609015370,3,2,,,FALSE
err.ee/1609016672,err.ee/1608997390,3,3,,,FALSE
err.ee/1609016144,err.ee/1608997390,3,2,,,FALSE
err.ee/1609015094,err.ee/1609015094,2,3,,,FALSE
err.ee/1609015094,err.ee/1608716110,3,2,,,FALSE
err.ee/1609015409,err.ee/1609014815,3,2,,,FALSE
err.ee/1609015370,err.ee/1609014356,3,2,,,FALSE
err.ee/1609015370,err.ee/1608997390,3,2,,,FALSE
err.ee/1609012451,err.ee/1609009184,2,3,,,FALSE
err.ee/1609011314,err.ee/1608772558,2,3,,,FALSE
err.ee/1609012229,err.ee/1609011461,3,2,,,FALSE
err.ee/1609012229,err.ee/1609010723,3,3,,,FALSE
err.ee/1609012004,err.ee/1609010723,3,2,,,FALSE
err.ee/1609010009,err.ee/1608947144,3,2,,,FALSE
err.ee/1609006388,err.ee/1608860108,3,3,,,FALSE
err.ee/1609006388,err.ee/1608919490,3,2,,,FALSE
err.ee/1609004600,err.ee/1608998083,2,3,,,FALSE
err.ee/1609004093,err.ee/1608992653,2,3,,,FALSE
err.ee/1609004234,err.ee/1608992653,3,3,,,FALSE
err.ee/1609004234,err.ee/1609000445,3,2,,,FALSE
err.ee/1609004021,err.ee/1608949516,3,3,,,FALSE
err.ee/1609003628,err.ee/1608990509,2,3,,,FALSE
err.ee/1609003643,err.ee/1608990563,3,2,3,,FALSE
err.ee/1609003643,err.ee/1608993890,3,2,,,FALSE
err.ee/1609003685,err.ee/1609003211,2,3,,,FALSE
err.ee/1609003574,err.ee/1608294699,3,3,,,FALSE
err.ee/1609003574,err.ee/1608904433,3,3,,,FALSE
err.ee/1609003574,err.ee/1608972782,3,2,,,FALSE
err.ee/1609003574,err.ee/1608659599,3,3,,,FALSE
err.ee/1609003274,err.ee/1608989506,3,3,,,FALSE
err.ee/1609003043,err.ee/1608995795,3,2,,,FALSE
err.ee/1609002578,err.ee/1608979841,2,3,,,FALSE
err.ee/1609000445,err.ee/1608992653,2,3,,,FALSE
err.ee/1609000445,err.ee/1608997357,2,3,,,FALSE
err.ee/1609000898,err.ee/1608999641,3,2,,,FALSE
err.ee/1609000856,err.ee/1608990563,3,2,3,,FALSE
err.ee/1609000856,err.ee/1608993890,3,2,,,FALSE
err.ee/1609000721,err.ee/1608625495,3,2,,,FALSE
err.ee/1609000565,err.ee/1608990755,3,2,,,FALSE
err.ee/1608999425,err.ee/1608921827,3,2,,,FALSE
err.ee/1608999656,err.ee/1608996436,2,3,,,FALSE
err.ee/1608997381,err.ee/1608990563,2,3,,,FALSE
err.ee/1608997453,err.ee/1608973205,2,3,,,FALSE
err.ee/1608997453,err.ee/1608946745,3,3,,,FALSE
err.ee/1608997432,err.ee/1608977438,2,3,,,FALSE
err.ee/1608997327,err.ee/1608991037,2,3,,,FALSE
err.ee/1608997009,err.ee/1608990215,2,3,3,,FALSE
err.ee/1608997009,err.ee/1608703387,3,3,,,FALSE
err.ee/1608997009,err.ee/1608694480,3,3,,,FALSE
err.ee/1608997009,err.ee/1608990938,2,3,,,FALSE
err.ee/1608996982,delfi.ee/artikkel/120196868,3,2,,,FALSE
err.ee/1608996916,err.ee/1608990509,2,3,,,FALSE
err.ee/1608995354,err.ee/1608278586,3,2,,,FALSE
err.ee/1608995093,err.ee/1608883928,3,2,,,TRUE
err.ee/1608995189,err.ee/1608929453,2,3,,,FALSE
err.ee/1608995189,err.ee/1608911249,2,3,,,FALSE
err.ee/1608992266,err.ee/1608968617,2,3,,,FALSE
err.ee/1608991676,err.ee/1608986528,2,3,,,FALSE
err.ee/1608991676,err.ee/1608987137,3,2,,,FALSE
err.ee/1608991004,err.ee/1608990473,2,3,,,FALSE
err.ee/1608991004,err.ee/1608990512,3,2,,,FALSE
err.ee/1608990977,err.ee/1608990473,2,3,,,FALSE
err.ee/1608990977,err.ee/1608990512,3,2,,,FALSE
err.ee/1608991031,err.ee/1608990215,2,3,,,FALSE
err.ee/1608991031,err.ee/1608703387,3,3,,,FALSE
err.ee/1608991031,err.ee/1608694480,3,3,,,FALSE
err.ee/1608991025,err.ee/1608884162,2,3,,,FALSE
err.ee/1608990938,err.ee/1608703387,3,2,,,FALSE
err.ee/1608990938,err.ee/1608694480,3,2,,,FALSE
err.ee/1608990044,err.ee/1608987137,2,3,,,FALSE
err.ee/1608989957,err.ee/1608896504,2,3,,,FALSE
err.ee/1608989767,err.ee/1608963661,3,2,,,FALSE
err.ee/1608989653,err.ee/1608946745,2,3,,,FALSE
err.ee/1608989506,err.ee/1608294699,2,3,,,FALSE
err.ee/1608989506,err.ee/1608904433,2,3,,,FALSE
err.ee/1608989506,err.ee/1608659599,3,2,,,FALSE
err.ee/1608988355,err.ee/1608986354,2,3,,,FALSE
err.ee/1608985973,err.ee/1608760369,2,3,,,FALSE
err.ee/1608985973,err.ee/1608962656,3,2,,,FALSE
err.ee/1608985531,err.ee/1608984466,2,3,,,FALSE
err.ee/1608984499,delfi.ee/artikkel/120190798,3,2,,,FALSE
err.ee/1608981788,err.ee/1608980312,2,3,,,FALSE
err.ee/1608981788,err.ee/1608977408,2,3,,,FALSE
err.ee/1608980480,err.ee/1608977540,2,3,,,FALSE
err.ee/1608980480,delfi.ee/artikkel/120188326,3,2,,,FALSE
err.ee/1608979925,err.ee/1608972431,3,2,,,FALSE
err.ee/1608979829,err.ee/1608975140,3,3,,,FALSE
err.ee/1608979766,err.ee/1608977540,2,3,,,FALSE
err.ee/1608978695,err.ee/1608680083,2,3,,,FALSE
err.ee/1608978137,err.ee/1608748186,2,3,,,FALSE
err.ee/1608976064,err.ee/1608966092,2,3,,,FALSE
err.ee/1608976064,err.ee/1608278586,3,3,,,FALSE
err.ee/1608976064,err.ee/1608934448,3,3,2,,FALSE
err.ee/1608975176,err.ee/1608928910,3,2,,,FALSE
err.ee/1608973169,err.ee/1608973949,3,2,,,FALSE
err.ee/1608974138,err.ee/1608973949,3,2,,,FALSE
err.ee/1608973733,err.ee/1608766585,2,3,,,FALSE
err.ee/1608973136,err.ee/1608966092,2,3,,,FALSE
err.ee/1608973136,err.ee/1608934448,3,3,,,FALSE
err.ee/1608973115,err.ee/1608968842,3,2,,,FALSE
err.ee/1608970624,err.ee/1608971092,2,2,,,FALSE
err.ee/1608969622,err.ee/1608911249,2,3,,,FALSE
err.ee/1608969622,err.ee/1608918248,2,3,,,FALSE
err.ee/1608969286,err.ee/1608278586,3,3,,,FALSE
err.ee/1608969286,err.ee/1608934448,3,2,,,FALSE
err.ee/1608969130,err.ee/1608956806,2,3,,,FALSE
err.ee/1608969130,err.ee/1608927698,3,2,,,FALSE
err.ee/1608968842,err.ee/1608860108,2,3,,,FALSE
err.ee/1608966095,err.ee/1608966095,2,3,,,FALSE
err.ee/1608966095,postimees.ee/7759570,3,2,,,FALSE
err.ee/1608966095,postimees.ee/7722633,3,2,,,FALSE
err.ee/1608966095,err.ee/1608889298,3,2,,,FALSE
err.ee/1608966092,err.ee/1608278586,2,3,,,FALSE
err.ee/1608964753,err.ee/1608842776,2,3,,,FALSE
err.ee/1608964378,err.ee/1608963127,2,3,,,FALSE
err.ee/1608963391,err.ee/1608956650,2,3,3,,FALSE
err.ee/1608963391,err.ee/1608957283,2,3,3,,FALSE
err.ee/1608963391,err.ee/1608959329,2,3,,,FALSE
err.ee/1608963640,err.ee/1608960070,2,3,,,FALSE
err.ee/1608960721,err.ee/1608956650,2,3,,,FALSE
err.ee/1608960721,err.ee/1608957283,2,3,,,FALSE
err.ee/1608961034,err.ee/1608911249,2,3,3,3,FALSE
err.ee/1608961034,err.ee/1608932963,2,3,3,,FALSE
err.ee/1608961034,err.ee/1608939704,2,3,,,FALSE
err.ee/1608961034,err.ee/1608938138,2,3,,,FALSE
err.ee/1608961034,err.ee/1608937118,3,3,,,FALSE
err.ee/1608957629,err.ee/1608956650,2,3,,,FALSE
err.ee/1608957620,err.ee/1608937718,2,3,,,FALSE
err.ee/1608957334,err.ee/1608920066,2,3,,,FALSE
err.ee/1608956581,err.ee/1608950293,3,2,,,FALSE
err.ee/1608953896,err.ee/1608937118,2,3,,,FALSE
err.ee/1608953896,err.ee/1608932963,2,3,,,FALSE
err.ee/1608953896,err.ee/1608911249,3,2,3,,FALSE
err.ee/1608953783,err.ee/1608855482,2,3,,,FALSE
err.ee/1608953027,err.ee/1608920972,2,3,,,TRUE
err.ee/1608952309,err.ee/1608724279,3,2,,,FALSE
err.ee/1608952309,err.ee/1608562852,3,3,,,FALSE
err.ee/1608951826,err.ee/1608885245,2,3,,,FALSE
err.ee/1608947881,err.ee/1608936740,3,2,,,FALSE
err.ee/1608949360,err.ee/1608943541,2,3,3,3,FALSE
err.ee/1608949360,err.ee/1608944558,2,3,3,,FALSE
err.ee/1608949360,err.ee/1608945892,2,3,,,FALSE
err.ee/1608949360,err.ee/1608946973,2,3,,,FALSE
err.ee/1608949348,err.ee/1608911249,2,3,3,3,FALSE
err.ee/1608949348,err.ee/1608928910,2,3,,,FALSE
err.ee/1608949348,err.ee/1608918248,3,2,3,3,FALSE
err.ee/1608949348,err.ee/1608933962,3,2,,,FALSE
err.ee/1608948463,err.ee/1608943541,2,3,3,,FALSE
err.ee/1608948463,err.ee/1608944558,2,3,,,FALSE
err.ee/1608948439,err.ee/1608944228,2,3,,,FALSE
err.ee/1608947827,err.ee/1608943604,3,2,,,FALSE
err.ee/1608946613,err.ee/1608923396,2,3,,,FALSE
err.ee/1608946613,err.ee/1608937775,2,3,,,FALSE
err.ee/1608945892,err.ee/1608943541,2,3,,,FALSE
err.ee/1608945416,delfi.ee/artikkel/120171390,3,2,3,,FALSE
err.ee/1608943952,err.ee/1608937298,3,2,,,FALSE
err.ee/1608943952,err.ee/1608613135,3,2,,,FALSE
err.ee/1608943952,err.ee/892447,3,2,,,FALSE
err.ee/1608943439,err.ee/1608911249,2,3,,,FALSE
err.ee/1608943031,err.ee/1608941348,2,3,,,FALSE
err.ee/1608936785,err.ee/1608930137,3,2,,,FALSE
err.ee/1608940940,err.ee/1608937118,2,3,,,FALSE
err.ee/1608940940,err.ee/1608932963,2,3,,,FALSE
err.ee/1608940940,err.ee/1608911249,3,2,3,,FALSE
err.ee/1608938012,err.ee/1608930635,2,3,,,FALSE
err.ee/1608938462,err.ee/1608911249,2,3,3,,FALSE
err.ee/1608938462,err.ee/1608918248,2,3,3,,FALSE
err.ee/1608938138,err.ee/1608911249,3,2,,,FALSE
err.ee/1608937865,err.ee/1608935480,3,2,,,FALSE
err.ee/1608937505,err.ee/1608927308,2,3,,,FALSE
err.ee/1608937421,err.ee/1608927308,2,3,,,FALSE
err.ee/1608936797,err.ee/1608918248,3,3,,,FALSE
err.ee/1608936797,err.ee/1608911249,3,3,,,FALSE
err.ee/1608936542,err.ee/1608844963,3,2,,,FALSE
err.ee/1608936542,err.ee/1608930596,3,2,,,FALSE
err.ee/1608935516,err.ee/1608931448,2,3,,,FALSE
err.ee/1608933890,err.ee/1608929453,3,3,,,FALSE
err.ee/1608933704,err.ee/1608931448,2,3,,,FALSE
err.ee/1608933704,err.ee/1608930596,3,2,3,,FALSE
err.ee/1608933704,err.ee/1608900545,3,3,,,FALSE
err.ee/1608933704,err.ee/1608845515,3,3,,,FALSE
err.ee/1608933704,err.ee/1608924347,3,3,,,FALSE
err.ee/1608933824,err.ee/1608930596,2,3,,,FALSE
err.ee/1608933824,err.ee/1608845515,3,3,,,FALSE
err.ee/1608933824,err.ee/1608900545,3,3,,,FALSE
err.ee/1608933206,err.ee/1608930635,2,3,,,FALSE
err.ee/1608930569,err.ee/1608929453,2,3,,,FALSE
err.ee/1608930155,err.ee/1608926681,2,3,,,FALSE
err.ee/1608930086,err.ee/1608928844,2,3,3,,TRUE
err.ee/1608928067,err.ee/1608926705,2,3,,,TRUE
err.ee/1608928091,err.ee/1608924023,3,2,,,FALSE
err.ee/1608925768,err.ee/1608917771,3,2,,,FALSE
err.ee/1608925690,err.ee/1608923189,2,3,,,FALSE
err.ee/1608925690,err.ee/1608921827,3,3,,,FALSE
err.ee/1608923330,err.ee/1608921827,2,3,,,FALSE
err.ee/1608920132,err.ee/1608914945,2,3,,,FALSE
err.ee/1608920132,err.ee/1608915833,3,2,,,FALSE
err.ee/1608919946,err.ee/1608914078,2,3,,,FALSE
err.ee/1608919919,err.ee/678695,2,3,,,FALSE
err.ee/1608917507,err.ee/1608914639,2,3,,,FALSE
err.ee/1608916451,err.ee/1608914639,2,3,,,FALSE
err.ee/1608916037,err.ee/1608914078,2,3,,,FALSE
err.ee/1608913493,err.ee/1608562852,3,2,,,FALSE
err.ee/1608914297,delfi.ee/artikkel/120156940,2,3,,,TRUE
err.ee/1608907898,err.ee/1608906275,2,3,,,FALSE
err.ee/1608907280,err.ee/1608898088,2,3,3,,FALSE
err.ee/1608907280,err.ee/1608899636,3,2,,,FALSE
err.ee/1608903368,err.ee/1608890984,3,2,,,FALSE
err.ee/1608902804,err.ee/1608900098,2,3,3,,FALSE
err.ee/1608902804,postimees.ee/7723619,2,3,,,FALSE
err.ee/1608902804,err.ee/1608901760,2,3,,,FALSE
err.ee/1608902804,err.ee/1608901271,3,2,3,,FALSE
err.ee/1608901703,err.ee/1608900098,2,3,,,FALSE
err.ee/1608901703,err.ee/1608901271,2,3,,,FALSE
err.ee/1608901241,err.ee/1608898088,2,3,,,FALSE
err.ee/1608899636,err.ee/1608898088,2,3,,,FALSE
err.ee/1608899579,err.ee/1608886238,2,3,,,FALSE
err.ee/1608896708,err.ee/1608893045,2,3,,,FALSE
err.ee/1608896135,err.ee/1608890321,3,2,,,FALSE
err.ee/1608891260,err.ee/1608715207,3,3,,,FALSE
err.ee/1608892484,postimees.ee/7712219,2,3,,,FALSE
err.ee/1608890984,err.ee/1608656764,3,2,,,FALSE
err.ee/1608890201,postimees.ee/7712811,3,2,,,FALSE
err.ee/1608890201,postimees.ee/7713680,3,3,,,FALSE
err.ee/1608889166,postimees.ee/7712811,2,3,,,FALSE
err.ee/1608889166,postimees.ee/7713680,3,2,,,FALSE
err.ee/1608889424,err.ee/1608886238,2,3,,,FALSE
err.ee/1608889268,err.ee/1608886238,2,3,,,FALSE
err.ee/1608884309,err.ee/1608882287,2,3,,,FALSE
err.ee/1608880835,err.ee/1608215452,3,2,,,FALSE
err.ee/1608878114,err.ee/1608846364,2,3,,,FALSE
err.ee/1608875366,err.ee/1608870449,2,3,,,FALSE
err.ee/1608873752,err.ee/1608601036,3,2,,,FALSE
err.ee/1608870755,err.ee/1608808471,2,3,,,FALSE
err.ee/1608869459,err.ee/1608629506,3,3,,,FALSE
err.ee/1608869549,err.ee/1608867803,2,3,,,FALSE
err.ee/1608869507,err.ee/1608869096,3,2,,,FALSE
err.ee/1608868388,err.ee/1608857738,3,2,,,FALSE
err.ee/1608868388,err.ee/1608863696,3,2,,,FALSE
err.ee/1608867806,err.ee/1608846364,2,3,,,FALSE
err.ee/1608864848,err.ee/1608863717,2,3,,,FALSE
err.ee/1608862136,err.ee/1608860282,3,2,,,TRUE
err.ee/1608858788,err.ee/1608857519,2,3,,,FALSE
err.ee/1608849856,err.ee/1608827746,2,3,3,,FALSE
err.ee/1608849856,err.ee/1608508511,3,3,,,FALSE
err.ee/1608849856,err.ee/1608512513,3,3,,,FALSE
err.ee/1608849856,err.ee/1608696835,3,3,3,2,FALSE
err.ee/1608849856,err.ee/1608829012,3,2,,,FALSE
err.ee/1608847627,err.ee/1608839626,3,2,,,FALSE
err.ee/1608844027,err.ee/1608772177,3,2,,,FALSE
err.ee/1608842224,delfi.ee/artikkel/120124304,3,2,,,FALSE
err.ee/1608838552,err.ee/1608815881,2,3,3,,FALSE
err.ee/1608838552,err.ee/1608817723,2,3,,,FALSE
err.ee/1608836542,err.ee/1608788251,3,2,,,FALSE
err.ee/1608830014,err.ee/1608815881,2,3,,,FALSE
err.ee/1608829756,err.ee/1608827746,2,3,,,FALSE
err.ee/1608829756,err.ee/1608508511,3,3,,,FALSE
err.ee/1608829756,err.ee/1608512513,3,3,,,FALSE
err.ee/1608829756,err.ee/1608696835,3,3,2,,FALSE
err.ee/1608829693,err.ee/1608782440,3,2,,,FALSE
err.ee/1608829012,err.ee/1608508511,3,3,,,FALSE
err.ee/1608829012,err.ee/1608512513,3,3,,,FALSE
err.ee/1608829012,err.ee/1608696835,3,2,,,FALSE
err.ee/1608828865,err.ee/1608824770,2,3,,,FALSE
err.ee/1608827746,err.ee/1608508511,2,3,3,,FALSE
err.ee/1608827746,err.ee/1608512513,2,3,,,FALSE
err.ee/1608827746,err.ee/1608508562,3,3,,,FALSE
err.ee/1608817933,err.ee/1608666658,2,3,,,FALSE
err.ee/1608815476,err.ee/1608815476,2,3,,,FALSE
err.ee/1608813235,err.ee/1608811852,2,3,,,FALSE
err.ee/1608813235,err.ee/1608810565,3,2,,,FALSE
err.ee/1608813235,err.ee/1608808177,3,2,,,FALSE
err.ee/1608811138,err.ee/1608810091,2,3,,,FALSE
err.ee/1608810091,err.ee/1608810091,2,3,,,FALSE
err.ee/1608810325,err.ee/1608666526,3,2,,,FALSE
err.ee/1608796660,err.ee/1608755689,2,3,,,FALSE
err.ee/1608793183,err.ee/1608780829,2,3,,,FALSE
err.ee/1608782440,err.ee/1608779953,2,3,,,TRUE
err.ee/1608780994,err.ee/1608734278,2,3,,,FALSE
err.ee/1608781918,err.ee/995977,2,3,,,FALSE
err.ee/1608781399,err.ee/681732,3,2,,,FALSE
err.ee/1608775561,err.ee/1608429476,3,2,,,FALSE
err.ee/1608774532,err.ee/1608741700,2,3,,,FALSE
err.ee/1608774259,err.ee/1608741700,2,3,,,FALSE
err.ee/1608769624,err.ee/1608755689,2,3,,,FALSE
err.ee/1608765502,err.ee/1608446873,2,3,,,FALSE
err.ee/1608748015,err.ee/1608603748,3,2,,,FALSE
err.ee/1608738268,err.ee/1608729685,3,2,,,FALSE
err.ee/1608738574,err.ee/1608734134,2,3,,,FALSE
err.ee/1608738574,err.ee/1608734278,3,2,,,FALSE
err.ee/1608738121,err.ee/1608708940,2,3,,,FALSE
err.ee/1608737944,err.ee/1608728665,2,3,,,FALSE
err.ee/1608735532,err.ee/1608706942,2,3,,,FALSE
err.ee/1608735532,err.ee/1608538936,2,3,,,FALSE
err.ee/1608734404,err.ee/1608603748,3,2,,,FALSE
err.ee/1608734404,err.ee/1608696349,3,2,,,FALSE
err.ee/1608734191,err.ee/1608702310,2,3,,,FALSE
err.ee/1608730903,err.ee/1608721357,2,3,,,FALSE
err.ee/1608728497,err.ee/1608717526,2,3,,,FALSE
err.ee/1608722848,err.ee/1160433,3,2,,,FALSE
err.ee/1608717454,err.ee/1608716764,2,3,,,FALSE
err.ee/1608716560,err.ee/1608715300,2,3,,,FALSE
err.ee/1608715180,err.ee/1608537283,2,3,,,FALSE
err.ee/1608710998,err.ee/1608709114,2,3,,,FALSE
err.ee/1608710998,err.ee/1608708940,2,3,,,FALSE
err.ee/1608709090,err.ee/1608694240,3,2,,,FALSE
err.ee/1608707659,err.ee/1608581500,2,3,,,FALSE
err.ee/1608706789,err.ee/1608670432,2,3,,,TRUE
err.ee/1608701578,err.ee/1608700144,2,3,,,FALSE
err.ee/1608700876,err.ee/1608685186,2,3,,,FALSE
err.ee/1608700879,err.ee/1608700144,2,3,,,FALSE
err.ee/1608698494,err.ee/1608672157,2,3,,,FALSE
err.ee/1608696835,err.ee/1608508511,2,3,,,FALSE
err.ee/1608696835,err.ee/1608508562,3,2,,,FALSE
err.ee/1608696691,err.ee/1608691693,3,2,,,FALSE
err.ee/1608696691,err.ee/1608685186,3,2,,,FALSE
err.ee/1608693871,err.ee/1608670354,2,3,,,FALSE
err.ee/1608693871,err.ee/1608670531,2,3,,,FALSE
err.ee/1608686257,err.ee/1608479168,3,2,,,FALSE
err.ee/1608684436,err.ee/1608645580,2,3,,,FALSE
err.ee/1608681757,err.ee/1608655780,2,3,,,FALSE
err.ee/1608658648,err.ee/1608629245,2,3,,,FALSE
err.ee/1608658441,err.ee/1608644284,2,3,3,,FALSE
err.ee/1608658441,err.ee/1608644401,2,3,,,FALSE
err.ee/1608658225,err.ee/1608525614,2,3,,,FALSE
err.ee/1608657685,err.ee/1608648514,2,3,,,FALSE
err.ee/1608655735,err.ee/1608652291,3,2,,,FALSE
err.ee/1608645832,err.ee/1608636538,2,3,,,FALSE
err.ee/1608645832,err.ee/1608642598,3,2,,,FALSE
err.ee/1608645574,err.ee/1608644284,2,3,,,FALSE
err.ee/1608644554,postimees.ee/7553880,2,3,3,,FALSE
err.ee/1608644089,postimees.ee/7422924,2,3,,,FALSE
err.ee/1608636076,err.ee/1608486950,2,3,,,FALSE
err.ee/1609598381,err.ee/1609598381,1,3,,,FALSE
err.ee/1609599236,err.ee/1609599236,1,3,,,FALSE
err.ee/1609581133,err.ee/1609581133,1,3,,,FALSE
err.ee/1609580899,err.ee/1609580899,1,3,,,FALSE
err.ee/1609549672,err.ee/1609549672,1,3,,,FALSE
err.ee/1609549738,err.ee/1609549738,1,3,,,FALSE
err.ee/1609537600,err.ee/1609537600,1,3,,,FALSE
err.ee/1609537678,err.ee/1609537678,1,3,,,FALSE
err.ee/1609531102,err.ee/1609531102,1,3,,,FALSE
err.ee/1609527817,err.ee/1609527817,1,3,,,FALSE
err.ee/1609513981,err.ee/1609513981,1,3,,,FALSE
err.ee/1609514038,err.ee/1609514038,1,3,,,FALSE
err.ee/1609483090,err.ee/1609483090,1,3,,,FALSE
err.ee/1609483198,err.ee/1609483198,1,3,,,FALSE
